公司代码,公司简称,公司行业
900935,阳晨Ｂ股,其它行业
900936,鄂资Ｂ股,其它行业
900937,华电Ｂ股,其它行业
900938,天海B,其它行业
900939,汇丽B,其它行业
900940,大名城B,其它行业
900941,东信Ｂ股,其它行业
900942,黄山Ｂ股,其它行业
900943,开开Ｂ股,其它行业
900945,海控Ｂ股,其它行业
900946,天雁B股,其它行业
900947,振华Ｂ股,其它行业
900948,伊泰Ｂ股,其它行业
900951,*ST大化B,其它行业
900952,锦港Ｂ股,其它行业
900953,凯马Ｂ,其它行业
900955,海创B股,其它行业
900956,东贝Ｂ股,其它行业
900957,凌云Ｂ股,其它行业
3,PT金田A,其它行业
13,*ST石化A,其它行业
15,PT中浩A,其它行业
47,ST中侨,其它行业
405,ST鑫光,其它行业
511,*ST烯碳,其它行业
556,PT南洋,其它行业
583,S*ST托普,其它行业
658,ST海洋,其它行业
660,*ST南华,其它行业
675,ST银山,其它行业
689,ST宏业,其它行业
765,*ST华信,其它行业
795,英洛华,其它行业
832,*ST龙涤,其它行业
2088,鲁阳节能,其它行业
2297,博云新材,其它行业
2352,顺丰控股,其它行业
2710,慈铭体检,其它行业
2753,永东股份,其它行业
2755,东方新星,其它行业
2756,永兴特钢,其它行业
2757,南兴装备,其它行业
2758,华通医药,其它行业
2759,天际股份,其它行业
200011,深物业B,其它行业
200012,南 玻Ｂ,其它行业
200016,深康佳Ｂ,其它行业
200017,深中华B,其它行业
200018,神州B,其它行业
200019,深深宝Ｂ,其它行业
200020,深华发Ｂ,其它行业
200022,深赤湾Ｂ,其它行业
200025,特 力Ｂ,其它行业
200026,飞亚达Ｂ,其它行业
200028,一致Ｂ,其它行业
200029,深深房Ｂ,其它行业
200030,富奥B,其它行业
200037,深南电B,其它行业
200045,深纺织Ｂ,其它行业
200053,深基地Ｂ,其它行业
200054,建车B,其它行业
200055,方大Ｂ,其它行业
200056,皇庭B,其它行业
200058,深赛格B,其它行业
200152,山 航Ｂ,其它行业
200160,东沣B,其它行业
200168,舜喆B,其它行业
200413,东旭B,其它行业
200418,小天鹅Ｂ,其它行业
200429,粤高速Ｂ,其它行业
200468,*ST宁通B,其它行业
200488,晨 鸣Ｂ,其它行业
200505,珠江B,其它行业
200512,闽灿坤Ｂ,其它行业
200521,皖美菱Ｂ,其它行业
200530,大 冷Ｂ,其它行业
200539,粤电力Ｂ,其它行业
200541,粤照明Ｂ,其它行业
200550,江 铃Ｂ,其它行业
200553,沙隆达Ｂ,其它行业
200570,苏常柴Ｂ,其它行业
200581,苏威孚Ｂ,其它行业
200596,古井贡Ｂ,其它行业
200613,*ST东海B,其它行业
200625,长 安Ｂ,其它行业
200706,瓦轴B,其它行业
200725,京东方Ｂ,其它行业
200726,鲁 泰Ｂ,其它行业
200761,本钢板Ｂ,其它行业
200771,杭汽轮Ｂ,其它行业
200869,张 裕Ｂ,其它行业
200986,粤华包Ｂ,其它行业
200992,中 鲁Ｂ,其它行业
300064,豫金刚石,其它行业
300073,当升科技,其它行业
300179,四方达,其它行业
300361,奥赛康,其它行业
300450,先导智能,其它行业
300451,创业软件,其它行业
300452,山河药辅,其它行业
300453,三鑫医疗,其它行业
300455,康拓红外,其它行业
300456,耐威科技,其它行业
300457,赢合科技,其它行业
300458,全志科技,其它行业
300459,金科文化,其它行业
300460,惠伦晶体,其它行业
300461,田中精机,其它行业
300462,华铭智能,其它行业
300463,迈克生物,其它行业
300465,高伟达,其它行业
300466,赛摩电气,其它行业
300467,迅游科技,其它行业
300468,四方精创,其它行业
600007,中国国贸,开发区
600064,南京高科,开发区
600215,长春经开,开发区
600604,市北高新,开发区
600639,浦东金桥,开发区
600648,外高桥,开发区
600658,电子城,开发区
600736,苏州高新,开发区
600895,张江高科,开发区
628,高新发展,开发区
600050,中国联通,电子信息
600074,ST保千里,电子信息
600076,康欣新材,电子信息
600100,同方股份,电子信息
600105,永鼎股份,电子信息
600130,波导股份,电子信息
600198,大唐电信,电子信息
600271,航天信息,电子信息
600288,大恒科技,电子信息
600289,ST信通,电子信息
600330,天通股份,电子信息
600345,长江通信,电子信息
600406,国电南瑞,电子信息
600410,华胜天成,电子信息
600446,金证股份,电子信息
600455,博通股份,电子信息
600476,湘邮科技,电子信息
600485,信威集团,电子信息
600487,亨通光电,电子信息
600498,烽火通信,电子信息
600522,中天科技,电子信息
600536,中国软件,电子信息
600556,ST慧球,电子信息
600562,国睿科技,电子信息
600570,恒生电子,电子信息
600571,信雅达,电子信息
600588,用友网络,电子信息
600601,方正科技,电子信息
600608,*ST沪科,电子信息
600654,*ST中安,电子信息
600677,航天通信,电子信息
600680,*ST上普,电子信息
600718,东软集团,电子信息
600728,佳都科技,电子信息
600734,实达集团,电子信息
600756,浪潮软件,电子信息
600764,中电广通,电子信息
600775,南京熊猫,电子信息
600776,东方通信,电子信息
600797,浙大网新,电子信息
600804,鹏博士,电子信息
600845,宝信软件,电子信息
600850,华东电脑,电子信息
600990,四创电子,电子信息
601519,*ST智慧,电子信息
603000,人民网,电子信息
603019,中科曙光,电子信息
603025,大豪科技,电子信息
603636,南威软件,电子信息
21,深科技,电子信息
32,深桑达Ａ,电子信息
35,中国天楹,电子信息
63,中兴通讯,电子信息
66,中国长城,电子信息
70,特发信息,电子信息
503,海虹控股,电子信息
532,华金资本,电子信息
547,航天发展,电子信息
555,神州信息,电子信息
561,烽火电子,电子信息
586,汇源通信,电子信息
681,视觉中国,电子信息
711,京蓝科技,电子信息
748,长城信息,电子信息
787,*ST创智,电子信息
801,四川九洲,电子信息
805,*ST炎黄,电子信息
836,鑫茂科技,电子信息
851,高鸿股份,电子信息
892,欢瑞世纪,电子信息
938,紫光股份,电子信息
948,南天信息,电子信息
970,中科三环,电子信息
977,浪潮信息,电子信息
997,新 大 陆,电子信息
2017,东信和平,电子信息
2027,分众传媒,电子信息
2052,同洲电子,电子信息
2063,远光软件,电子信息
2065,东华软件,电子信息
2073,软控股份,电子信息
2089,新 海 宜,电子信息
2090,金智科技,电子信息
2093,国脉科技,电子信息
2095,生 意 宝,电子信息
2115,三维通信,电子信息
2148,北纬科技,电子信息
2151,北斗星通,电子信息
2152,广电运通,电子信息
2153,石基信息,电子信息
2161,远 望 谷,电子信息
2174,游族网络,电子信息
2177,御银股份,电子信息
2180,纳思达,电子信息
2184,海得控制,电子信息
2194,武汉凡谷,电子信息
2195,二三四五,电子信息
2230,科大讯飞,电子信息
2231,奥维通信,电子信息
2232,启明信息,电子信息
2253,川大智胜,电子信息
2261,拓维信息,电子信息
2268,卫 士 通,电子信息
2279,久其软件,电子信息
2280,联络互动,电子信息
2281,光迅科技,电子信息
2296,辉煌科技,电子信息
2308,威创股份,电子信息
2312,*ST三泰,电子信息
2313,日海通讯,电子信息
2315,焦点科技,电子信息
2316,键桥通讯,电子信息
2331,皖通科技,电子信息
2351,漫步者,电子信息
2354,天神娱乐,电子信息
2362,汉王科技,电子信息
2368,太极股份,电子信息
2369,卓翼科技,电子信息
2373,千方科技,电子信息
2376,新北洋,电子信息
2383,合众思壮,电子信息
2384,东山精密,电子信息
2396,星网锐捷,电子信息
2401,中远海科,电子信息
2405,四维图新,电子信息
2410,广联达,电子信息
2417,三元达,电子信息
2421,达实智能,电子信息
2439,启明星辰,电子信息
2446,盛路通信,电子信息
2465,海格通信,电子信息
2467,二六三,电子信息
2474,榕基软件,电子信息
2491,通鼎互联,电子信息
2519,银河电子,电子信息
2528,英飞拓,电子信息
2544,杰赛科技,电子信息
2547,春兴精工,电子信息
2577,雷柏科技,电子信息
2583,海能达,电子信息
2609,捷顺科技,电子信息
2635,安洁科技,电子信息
2642,荣之联,电子信息
2649,博彦科技,电子信息
2657,中科金财,电子信息
300002,神州泰岳,电子信息
300010,立思辰,电子信息
300017,网宿科技,电子信息
300020,银江股份,电子信息
300025,华星创业,电子信息
300028,金亚科技,电子信息
300033,同花顺,电子信息
300036,超图软件,电子信息
300038,梅泰诺,电子信息
300042,朗科科技,电子信息
300044,赛为智能,电子信息
300045,华力创通,电子信息
300047,天源迪科,电子信息
300050,世纪鼎利,电子信息
300051,三五互联,电子信息
300052,中青宝,电子信息
300059,东方财富,电子信息
300065,海兰信,电子信息
300074,华平股份,电子信息
300075,数字政通,电子信息
300076,GQY视讯,电子信息
300079,数码科技,电子信息
300081,恒信东方,电子信息
300085,银之杰,电子信息
300096,易联众,电子信息
300098,高新兴,电子信息
300101,振芯科技,电子信息
300104,乐视网,电子信息
300113,顺网科技,电子信息
300130,新国都,电子信息
300134,大富科技,电子信息
300136,信维通信,电子信息
300150,世纪瑞尔,电子信息
300166,东方国信,电子信息
300167,迪威迅,电子信息
300168,万达信息,电子信息
300170,汉得信息,电子信息
300177,中海达,电子信息
300182,捷成股份,电子信息
300183,东软载波,电子信息
300188,美亚柏科,电子信息
300209,天泽信息,电子信息
300211,亿通科技,电子信息
300212,易华录,电子信息
300213,佳讯飞鸿,电子信息
300226,上海钢联,电子信息
300229,拓尔思,电子信息
300231,银信科技,电子信息
300235,方直科技,电子信息
300245,天玑科技,电子信息
300248,新开普,电子信息
300250,初灵信息,电子信息
300253,卫宁健康,电子信息
300264,佳创视讯,电子信息
300270,中威电子,电子信息
300271,华宇软件,电子信息
300275,梅安森,电子信息
300277,海联讯,电子信息
300282,汇冠股份,电子信息
300287,飞利信,电子信息
300288,朗玛信息,电子信息
300290,荣科科技,电子信息
300292,吴通控股,电子信息
300295,三六五网,电子信息
300297,蓝盾股份,电子信息
300299,富春股份,电子信息
300300,汉鼎宇佑,电子信息
300302,同有科技,电子信息
300310,宜通世纪,电子信息
300311,任子行,电子信息
300312,邦讯技术,电子信息
300315,掌趣科技,电子信息
300322,硕贝德,电子信息
300324,旋极信息,电子信息
300330,华虹计通,电子信息
300333,兆日科技,电子信息
300339,润和软件,电子信息
300348,长亮科技,电子信息
300352,北信源,电子信息
300353,东土科技,电子信息
300359,全通教育,电子信息
300365,恒华科技,电子信息
300366,创意信息,电子信息
300367,东方网力,电子信息
300369,绿盟科技,电子信息
300377,赢时胜,电子信息
300378,鼎捷软件,电子信息
300379,东方通,电子信息
300380,安硕信息,电子信息
300383,光环新网,电子信息
300386,飞天诚信,电子信息
300390,天华超净,电子信息
300392,腾信股份,电子信息
300394,天孚通信,电子信息
300397,天和防务,电子信息
300399,京天利,电子信息
300418,昆仑万维,电子信息
300419,浩丰科技,电子信息
300431,暴风集团,电子信息
300440,运达科技,电子信息
300448,浩云科技,电子信息
300449,汉邦高科,电子信息
600086,东方金钰,服装鞋类
600107,美尔雅,服装鞋类
600137,浪莎股份,服装鞋类
600177,雅戈尔,服装鞋类
600233,圆通速递,服装鞋类
600272,开开实业,服装鞋类
600295,鄂尔多斯,服装鞋类
600398,海澜之家,服装鞋类
600400,红豆股份,服装鞋类
600439,瑞贝卡,服装鞋类
600612,老凤祥,服装鞋类
600884,杉杉股份,服装鞋类
601566,九牧王,服装鞋类
601718,际华集团,服装鞋类
603001,奥康国际,服装鞋类
603518,维格娜丝,服装鞋类
603555,贵人鸟,服装鞋类
603808,歌力思,服装鞋类
2003,伟星股份,服装鞋类
2029,七 匹 狼,服装鞋类
2036,联创电子,服装鞋类
2044,美年健康,服装鞋类
2098,浔兴股份,服装鞋类
2154,报 喜 鸟,服装鞋类
2239,奥特佳,服装鞋类
2269,美邦服饰,服装鞋类
2291,2291,服装鞋类
2293,罗莱生活,服装鞋类
2327,富安娜,服装鞋类
2345,潮宏基,服装鞋类
2397,梦洁股份,服装鞋类
2425,凯撒文化,服装鞋类
2485,希努尔,服装鞋类
2486,嘉麟杰,服装鞋类
2494,华斯股份,服装鞋类
2503,搜于特,服装鞋类
2517,恺英网络,服装鞋类
2563,森马服饰,服装鞋类
2569,步森股份,服装鞋类
2574,明牌珠宝,服装鞋类
2612,朗姿股份,服装鞋类
2634,棒杰股份,服装鞋类
2640,跨境通,服装鞋类
2656,摩登大道,服装鞋类
2674,兴业科技,服装鞋类
2687,乔治白,服装鞋类
2731,萃华珠宝,服装鞋类
2740,爱迪尔,服装鞋类
300005,探路者,服装鞋类
600083,博信股份,电子器件
600151,航天机电,电子器件
600171,上海贝岭,电子器件
600183,生益科技,电子器件
600203,福日电子,电子器件
600206,有研新材,电子器件
600207,安彩高科,电子器件
600237,铜峰电子,电子器件
600353,旭光股份,电子器件
600355,精伦电子,电子器件
600360,华微电子,电子器件
600363,联创光电,电子器件
600401,*ST海润,电子器件
600460,士兰微,电子器件
600478,科力远,电子器件
600537,亿晶光电,电子器件
600563,法拉电子,电子器件
600584,长电科技,电子器件
600602,云赛智联,电子器件
600667,太极实业,电子器件
600703,三安光电,电子器件
600707,彩虹股份,电子器件
600747,*ST大控,电子器件
600817,*ST宏盛,电子器件
600980,北矿科技,电子器件
601012,隆基股份,电子器件
601231,环旭电子,电子器件
601908,京运通,电子器件
603005,晶方科技,电子器件
603118,共进股份,电子器件
603328,依顿电子,电子器件
603678,火炬电子,电子器件
20,深华发Ａ,电子器件
50,深天马Ａ,电子器件
58,深 赛 格,电子器件
68,华控赛格,电子器件
413,东旭光电,电子器件
536,华映科技,电子器件
636,风华高科,电子器件
670,盈方微,电子器件
725,京东方Ａ,电子器件
727,华东科技,电子器件
733,振华科技,电子器件
810,创维数字,电子器件
823,超声电子,电子器件
2025,航天电器,电子器件
2045,国光电器,电子器件
2049,紫光国芯,电子器件
2055,得润电子,电子器件
2056,横店东磁,电子器件
2057,中钢天源,电子器件
2079,苏州固锝,电子器件
2104,恒宝股份,电子器件
2106,莱宝高科,电子器件
2119,康强电子,电子器件
2129,中环股份,电子器件
2134,*ST普林,电子器件
2137,麦达数字,电子器件
2138,顺络电子,电子器件
2139,拓邦股份,电子器件
2141,贤丰控股,电子器件
2156,通富微电,电子器件
2179,中航光电,电子器件
2185,华天科技,电子器件
2188,巴士在线,电子器件
2189,利达光电,电子器件
2199,东晶电子,电子器件
2217,合力泰,电子器件
2218,拓日新能,电子器件
2222,福晶科技,电子器件
2241,歌尔股份,电子器件
2273,水晶光电,电子器件
2288,超华科技,电子器件
2289,宇顺电子,电子器件
2371,北方华创,电子器件
2388,新亚制程,电子器件
2389,南洋科技,电子器件
2402,和而泰,电子器件
2426,胜利精密,电子器件
2436,兴森科技,电子器件
2449,国星光电,电子器件
2456,欧菲科技,电子器件
2463,沪电股份,电子器件
2475,立讯精密,电子器件
2484,江海股份,电子器件
2504,*ST弘高,电子器件
2506,协鑫集成,电子器件
2512,达华智能,电子器件
2579,中京电子,电子器件
2587,奥拓电子,电子器件
2600,江粉磁材,电子器件
2618,丹邦科技,电子器件
2636,金安国纪,电子器件
2638,勤上股份,电子器件
2654,万润科技,电子器件
2655,共达电声,电子器件
2724,海洋王,电子器件
2729,好利来,电子器件
2745,木林森,电子器件
300014,亿纬锂能,电子器件
300029,天龙光电,电子器件
300032,金龙机电,电子器件
300046,台基股份,电子器件
300053,欧比特,电子器件
300077,国民技术,电子器件
300078,思创医惠,电子器件
300083,劲胜智能,电子器件
300088,长信科技,电子器件
300102,乾照光电,电子器件
300111,300111,电子器件
300114,中航电测,电子器件
300115,长盈精密,电子器件
300118,东方日升,电子器件
300127,银河磁体,电子器件
300128,锦富技术,电子器件
300131,英唐智控,电子器件
300139,晓程科技,电子器件
300154,瑞凌股份,电子器件
300155,安居宝,电子器件
300162,雷曼股份,电子器件
300184,力源信息,电子器件
300205,天喻信息,电子器件
300207,欣旺达,电子器件
300215,电科院,电子器件
300219,鸿利智汇,电子器件
300220,金运激光,电子器件
300223,北京君正,电子器件
300224,正海磁材,电子器件
300227,光韵达,电子器件
300232,洲明科技,电子器件
300241,瑞丰光电,电子器件
300242,明家联合,电子器件
300256,星星科技,电子器件
300269,联建光电,电子器件
300279,和晶科技,电子器件
300296,利亚德,电子器件
300301,长方集团,电子器件
300303,聚飞光电,电子器件
300317,珈伟股份,电子器件
300319,麦捷科技,电子器件
300323,华灿光电,电子器件
300327,中颖电子,电子器件
300331,苏大维格,电子器件
300340,科恒股份,电子器件
300342,天银机电,电子器件
300346,南大光电,电子器件
300351,永贵电器,电子器件
300373,扬杰科技,电子器件
300389,艾比森,电子器件
300408,三环集团,电子器件
300414,中光防雷,电子器件
300433,蓝思科技,电子器件
600011,华能国际,电力行业
600021,上海电力,电力行业
600023,浙能电力,电力行业
600027,华电国际,电力行业
600098,广州发展,电力行业
600101,明星电力,电力行业
600110,诺德股份,电力行业
600116,三峡水利,电力行业
600131,岷江水电,电力行业
600236,桂冠电力,电力行业
600310,桂东电力,电力行业
600396,金山股份,电力行业
600452,涪陵电力,电力行业
600483,福能股份,电力行业
600505,西昌电力,电力行业
600509,天富能源,电力行业
600578,京能电力,电力行业
600642,申能股份,电力行业
600644,乐山电力,电力行业
600674,川投能源,电力行业
600726,华电能源,电力行业
600744,华银电力,电力行业
600769,祥龙电业,电力行业
600780,通宝能源,电力行业
600795,国电电力,电力行业
600863,内蒙华电,电力行业
600864,哈投股份,电力行业
600868,梅雁吉祥,电力行业
600869,智慧能源,电力行业
600886,国投电力,电力行业
600900,长江电力,电力行业
600969,郴电国际,电力行业
600979,广安爱众,电力行业
600995,文山电力,电力行业
601016,节能风电,电力行业
601991,大唐发电,电力行业
27,深圳能源,电力行业
37,深南电A,电力行业
531,穗恒运Ａ,电力行业
539,粤电力Ａ,电力行业
543,皖能电力,电力行业
600,建投能源,电力行业
601,韶能股份,电力行业
602,金马集团,电力行业
690,宝新能源,电力行业
720,新能泰山,电力行业
722,湖南发展,电力行业
767,漳泽电力,电力行业
791,甘肃电投,电力行业
862,银星能源,电力行业
875,吉电股份,电力行业
883,湖北能源,电力行业
899,赣能股份,电力行业
939,凯迪生态,电力行业
958,东方能源,电力行业
966,长源电力,电力行业
993,闽东电力,电力行业
1896,豫能控股,电力行业
2039,黔源电力,电力行业
2479,富春环保,电力行业
2692,睿康股份,电力行业
300423,鲁亿通,电力行业
600006,东风汽车,汽车制造
600066,宇通客车,汽车制造
600081,东风科技,汽车制造
600093,易见股份,汽车制造
600104,上汽集团,汽车制造
600148,长春一东,汽车制造
600166,福田汽车,汽车制造
600178,东安动力,汽车制造
600182,S佳通,汽车制造
600213,亚星客车,汽车制造
600303,曙光股份,汽车制造
600335,国机汽车,汽车制造
600375,华菱星马,汽车制造
600418,江淮汽车,汽车制造
600469,风神股份,汽车制造
600480,凌云股份,汽车制造
600501,航天晨光,汽车制造
600523,贵航股份,汽车制造
600609,金杯汽车,汽车制造
600623,华谊集团,汽车制造
600653,申华控股,汽车制造
600660,福耀玻璃,汽车制造
600676,交运股份,汽车制造
600686,金龙汽车,汽车制造
600698,湖南天雁,汽车制造
600699,均胜电子,汽车制造
600715,文投控股,汽车制造
600741,华域汽车,汽车制造
600742,一汽富维,汽车制造
600760,中航黑豹,汽车制造
600960,渤海活塞,汽车制造
600991,广汽长丰,汽车制造
601058,赛轮金宇,汽车制造
601238,广汽集团,汽车制造
601258,庞大集团,汽车制造
601633,长城汽车,汽车制造
601689,拓普集团,汽车制造
601799,星宇股份,汽车制造
601965,中国汽研,汽车制造
603006,联明股份,汽车制造
603009,北特科技,汽车制造
603158,腾龙股份,汽车制造
603166,福达股份,汽车制造
603306,华懋科技,汽车制造
603788,宁波高发,汽车制造
603997,继峰股份,汽车制造
25,特 力Ａ,汽车制造
30,富奥股份,汽车制造
338,潍柴动力,汽车制造
550,江铃汽车,汽车制造
559,万向钱潮,汽车制造
572,海马汽车,汽车制造
581,威孚高科,汽车制造
589,黔轮胎Ａ,汽车制造
599,青岛双星,汽车制造
622,恒立实业,汽车制造
625,长安汽车,汽车制造
700,模塑科技,汽车制造
710,贝瑞基因,汽车制造
753,漳州发展,汽车制造
757,浩物股份,汽车制造
760,斯太尔,汽车制造
800,一汽轿车,汽车制造
868,安凯客车,汽车制造
927,一汽夏利,汽车制造
951,中国重汽,汽车制造
957,中通客车,汽车制造
2013,中航机电,汽车制造
2031,巨轮智能,汽车制造
2048,宁波华翔,汽车制造
2085,万丰奥威,汽车制造
2126,银轮股份,汽车制造
2190,成飞集成,汽车制造
2213,特 尔 佳,汽车制造
2265,西仪股份,汽车制造
2283,天润曲轴,汽车制造
2284,亚太股份,汽车制造
2355,兴民智通,汽车制造
2363,隆基机械,汽车制造
2406,远东传动,汽车制造
2434,万里扬,汽车制造
2454,松芝股份,汽车制造
2488,金固股份,汽车制造
2510,天汽模,汽车制造
2536,西泵股份,汽车制造
2555,三七互娱,汽车制造
2590,万安科技,汽车制造
2593,日上集团,汽车制造
2594,比亚迪,汽车制造
2602,世纪华通,汽车制造
2607,亚夏汽车,汽车制造
2625,光启技术,汽车制造
2662,京威股份,汽车制造
2703,浙江世宝,汽车制造
2708,光洋股份,汽车制造
2715,登云股份,汽车制造
2725,跃岭股份,汽车制造
300100,双林股份,汽车制造
300176,鸿特精密,汽车制造
300258,精锻科技,汽车制造
300304,云意电气,汽车制造
300375,鹏翎股份,汽车制造
300432,富临精工,汽车制造
600337,美克家居,家具行业
600978,宜华生活,家具行业
603008,喜临门,家具行业
603600,永艺股份,家具行业
603818,曲美家居,家具行业
603898,好莱客,家具行业
910,大亚圣象,家具行业
2084,海鸥卫浴,家具行业
2120,韵达股份,家具行业
2240,威华股份,家具行业
2259,升达林业,家具行业
2489,浙江永强,家具行业
2572,索菲亚,家具行业
2631,德尔未来,家具行业
2718,友邦吊顶,家具行业
2751,易尚展示,家具行业
600096,云天化,农药化肥
600226,瀚叶股份,农药化肥
600227,赤天化,农药化肥
600230,沧州大化,农药化肥
600389,江山股份,农药化肥
600423,*ST柳化,农药化肥
600426,华鲁恒升,农药化肥
600470,六国化工,农药化肥
600486,扬农化工,农药化肥
600538,国发股份,农药化肥
600596,新安股份,农药化肥
600691,阳煤化工,农药化肥
600727,鲁北化工,农药化肥
600731,湖南海利,农药化肥
600796,钱江生化,农药化肥
600803,新奥股份,农药化肥
603599,广信股份,农药化肥
155,川化股份,农药化肥
422,湖北宜化,农药化肥
525,红 太 阳,农药化肥
553,沙隆达Ａ,农药化肥
578,盐湖集团,农药化肥
731,四川美丰,农药化肥
792,盐湖股份,农药化肥
830,鲁西化工,农药化肥
902,新洋丰,农药化肥
912,*ST天化,农药化肥
950,*ST建峰,农药化肥
953,*ST河化,农药化肥
2004,华邦健康,农药化肥
2018,华信国际,农药化肥
2113,天润数娱,农药化肥
2170,芭田股份,农药化肥
2215,诺 普 信,农药化肥
2258,利尔化学,农药化肥
2274,华昌化工,农药化肥
2391,长青股份,农药化肥
2470,金正大,农药化肥
2496,辉丰股份,农药化肥
2513,蓝丰生化,农药化肥
2538,司尔特,农药化肥
2539,云图控股,农药化肥
2588,史丹利,农药化肥
2734,利民股份,农药化肥
2749,国光股份,农药化肥
300261,雅本化学,农药化肥
600054,黄山旅游,酒店旅游
600138,中青旅,酒店旅游
600258,首旅酒店,酒店旅游
600358,国旅联合,酒店旅游
600555,海航创新,酒店旅游
600593,大连圣亚,酒店旅游
600640,号百控股,酒店旅游
600706,曲江文旅,酒店旅游
600749,西藏旅游,酒店旅游
600754,锦江股份,酒店旅游
601007,金陵饭店,酒店旅游
601888,中国国旅,酒店旅游
603099,长白山,酒店旅游
603199,九华旅游,酒店旅游
603869,北部湾旅,酒店旅游
7,全新好,酒店旅游
33,新都退,酒店旅游
69,华侨城Ａ,酒店旅游
428,华天酒店,酒店旅游
430,张家界,酒店旅游
524,岭南控股,酒店旅游
610,西安旅游,酒店旅游
613,*ST东海A,酒店旅游
721,西安饮食,酒店旅游
802,北京文化,酒店旅游
888,峨眉山Ａ,酒店旅游
978,桂林旅游,酒店旅游
2033,丽江旅游,酒店旅游
2059,云南旅游,酒店旅游
2159,三特索道,酒店旅游
2186,全 聚 德,酒店旅游
2306,*ST云网,酒店旅游
2558,巨人网络,酒店旅游
2707,众信旅游,酒店旅游
300144,宋城演艺,酒店旅游
300178,腾邦国际,酒店旅游
600217,中再资环,水泥行业
600318,新力金融,水泥行业
600425,*ST青松,水泥行业
600449,宁夏建材,水泥行业
600539,狮头股份,水泥行业
600553,太行水泥,水泥行业
600585,海螺水泥,水泥行业
600668,尖峰集团,水泥行业
600678,四川金顶,水泥行业
600720,祁连山,水泥行业
600801,华新水泥,水泥行业
600802,福建水泥,水泥行业
600881,亚泰集团,水泥行业
600883,博闻科技,水泥行业
601992,金隅股份,水泥行业
401,冀东水泥,水泥行业
546,金圆股份,水泥行业
672,上峰水泥,水泥行业
789,万年青,水泥行业
877,天山股份,水泥行业
885,同力水泥,水泥行业
935,四川双马,水泥行业
2233,塔牌集团,水泥行业
2302,西部建设,水泥行业
2346,柘中股份,水泥行业
2619,艾格拉斯,水泥行业
600058,五矿发展,物资外贸
600120,浙江东方,物资外贸
600128,弘业股份,物资外贸
600153,建发股份,物资外贸
600241,时代万恒,物资外贸
600247,ST成城,物资外贸
600250,南纺股份,物资外贸
600278,东方创业,物资外贸
600287,江苏舜天,物资外贸
600382,广东明珠,物资外贸
600500,中化国际,物资外贸
600605,汇通能源,物资外贸
600704,物产中大,物资外贸
600739,辽宁成大,物资外贸
600755,厦门国贸,物资外贸
600822,上海物贸,物资外贸
600826,兰生股份,物资外贸
600981,汇鸿集团,物资外贸
151,中成股份,物资外贸
626,远大控股,物资外贸
2091,江苏国泰,物资外贸
600099,林海股份,摩托车
600877,*ST嘉陵,摩托车
601777,力帆股份,摩托车
603766,隆鑫通用,摩托车
913,钱江摩托,摩托车
1696,宗申动力,摩托车
600210,紫江企业,印刷包装
600836,界龙实业,印刷包装
600880,博瑞传播,印刷包装
601515,东风股份,印刷包装
603729,龙韵股份,印刷包装
659,*ST中富,印刷包装
673,当代东方,印刷包装
812,陕西金叶,印刷包装
2117,东港股份,印刷包装
2191,劲嘉股份,印刷包装
2228,合兴包装,印刷包装
2229,鸿博股份,印刷包装
2374,丽鹏股份,印刷包装
2400,省广股份,印刷包装
2599,盛通股份,印刷包装
2701,奥瑞金,印刷包装
2752,昇兴股份,印刷包装
300057,万顺股份,印刷包装
300058,蓝色光标,印刷包装
300071,华谊嘉信,印刷包装
600060,海信电器,家电行业
600261,阳光照明,家电行业
600336,澳柯玛,家电行业
600690,青岛海尔,家电行业
600839,四川长虹,家电行业
600854,春兰股份,家电行业
600870,厦华电子,家电行业
600983,惠而浦,家电行业
603366,日出东方,家电行业
603519,立霸股份,家电行业
16,深康佳Ａ,家电行业
100,TCL 集团,家电行业
333,美的集团,家电行业
418,小天鹅Ａ,家电行业
521,美菱电器,家电行业
527,美的电器,家电行业
533,万 家 乐,家电行业
541,佛山照明,家电行业
651,格力电器,家电行业
921,海信科龙,家电行业
2005,德豪润达,家电行业
2032,苏 泊 尔,家电行业
2035,华帝股份,家电行业
2076,雪 莱 特,家电行业
2242,九阳股份,家电行业
2260,德奥通航,家电行业
2290,中科新材,家电行业
2403,爱仕达,家电行业
2429,兆驰股份,家电行业
2473,*ST圣莱,家电行业
2508,老板电器,家电行业
2543,万和电气,家电行业
2668,奥马电器,家电行业
2677,浙江美大,家电行业
2681,奋达科技,家电行业
2705,新宝股份,家电行业
2723,金莱特,家电行业
